7.27E-08,7.32E-08,0.000110961,3.47E-06
9.18E-08,2.98E-09,1.79E-06,0.000582298
1.82E-10,5.61E-10,7.02E-07,1.67E-10
1.16E-08,3.94E-09,6.62E-06,2.19E-08
5.10E-09,4.45E-08,2.43E-07,6.09E-08
4.44E-09,1.06E-10,5.96E-05,9.03E-05
4.90E-12,8.23E-13,1.58E-07,8.46E-07
7.13E-11,1.30E-11,1.42E-06,0.999999999
6.24E-08,4.81E-10,0.001620608,5.24E-09
4.46E-09,8.79E-11,3.13E-07,1.73E-09
8.94E-09,3.56E-10,3.67E-07,9.34E-09
5.99E-11,5.76E-12,1.17E-07,6.52E-08
1.03E-09,2.14E-10,1,2.62E-10
1.87E-08,2.51E-10,1,1.98E-06
1,1.44E-07,0.000254564,1
3.39E-10,1.33E-09,5.14E-07,7.58E-07
3.11E-10,1.07E-10,1.69E-06,6.86E-10
5.85E-09,1,5.04E-07,4.79E-07
1.44E-07,3.91E-08,7.05E-05,7.29E-09
4.46E-09,2.66E-11,8.18E-06,1.32E-07
